Production_lid,Output_Voucher_No,Output_Voucher_Date,FG_name,Output_Item_Code,Output_Item_Name,Output_Batch_No,Output_Purity,Output_Recovery,Output_UOM,Output_Quantity,JobWork_Rate,JobWork_Value,Output_Rate,Output_Value
425639,SSM2324JWGRN00312,28/02/2024,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#92 TO 101/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
217098,SSM2223JWGRN00374,18/03/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#109+110/22,0,0,KGS,875.0,180.81,158208.75,4118.146,3603377.981
291457,SSM2324JWGRN00131,20/06/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#21+22/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
321782,SSM2324JWGRN00189,03/09/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#61+62+63+64+65/24,0,0,KGS,2500.0,180.81,452025.0,1985.532,4963830.876
419081,SSM2324JWGRN00301,17/02/2024,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#80 TO 91/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
177410,SSM2223JWGRN00274,18/01/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#67+68/22,,,KGS,1256.0,180.81,227097.36,2879.109,3616161.054
28325,SSM2223JWGRN00025,19/05/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#31+32/22,,,KGS,1359.0,161.0,218799.0,4931.109,6701376.573
282697,SSM2324JWGRN00111,23/06/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#004/23,0,0,KGS,7780.0,65.0,505700.0,859.883,6689886.0
217076,SSM2223JWGRN00371,08/03/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#15/22,0,0,KGS,7870.0,65.0,511550.0,880.128,6926610.0
219216,SSM2223JWGRN00377,23/03/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#56/22,0,0,KGS,0.0,65.0,0.0,0.0,0.0
162301,SSM2223JWGRN00216,20/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#006/22,,,KGS,7850.0,65.0,510250.0,1847.154,14500159.995
297889,SSM2324JWGRN00142,15/07/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#09/23,0,0,KGS,7760.0,65.0,504400.0,857.816,6656653.0
288173,SSM2324JWGRN00120,01/07/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#006/23,0,0,KGS,7750.0,65.0,503750.0,863.983,6695866.0
305699,SSM2324JWGRN00157,30/07/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#11/23,0,0,KGS,0.0,65.0,0.0,0.0,0.0
442178,SSM2324JWGRN00334,26/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#06/24,0,0,KGS,7295.0,0.0,0.0,1188.13,8667408.313
442178,SSM2324JWGRN00334,26/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#06/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
173318,SSM2223JWGRN00266,11/01/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#10/22,,,KGS,5170.0,65.0,336050.0,1958.559,10125750.332
206207,SSM2223JWGRN00344,28/02/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#14/22,,,KGS,7890.0,65.0,512850.0,1690.997,13341970.0
152530,SSM2223JWGRN00170,30/11/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#001/22,,,KGS,4830.0,65.0,313950.0,1940.072,9370550.0
170033,SSM2223JWGRN00251,31/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#050(P-I)/22,,,KGS,0.0,0.0,0.0,0.0,0.0
156480,SSM2223JWGRN00191,06/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#03/22,,,KGS,4850.0,65.0,315250.0,1933.144,9375750.0
159370,SSM2223JWGRN00202,14/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#05/22,,,KGS,7830.0,65.0,508950.0,1925.819,15079163.503
171389,SSM2223JWGRN00256,05/01/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#009/22,,,KGS,7810.0,65.0,507650.0,1994.413,15576364.999
224629,SSM2223JWGRN00401,31/03/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#60/22,0,0,KGS,0.0,65.0,0.0,0.0,0.0
201737,SSM2223JWGRN00335,19/02/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#12/22,,,KGS,7450.0,65.0,484250.0,2066.947,15398755.598
201752,SSM2223JWGRN00336,24/02/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#13/22,,,KGS,7820.0,65.0,508300.0,1759.704,13760885.36
170035,SSM2223JWGRN00252,31/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#50(P-II)+51+52,,,KGS,0.0,65.0,0.0,0.0,0.0
156373,SSM2223JWGRN00190,01/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#02/22,,,KGS,4840.0,65.0,314600.0,1936.198,9371200.0
167383,SSM2223JWGRN00234,29/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#008/22,,,KGS,7990.0,65.0,519350.0,1914.055,15293299.966
167484,SSM2223JWGRN00236,25/12/2022,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#007/22,,,KGS,5980.0,65.0,388700.0,2001.891,11971309.975
431782,SSM2324JWGRN00321,12/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#02/24,0,0,KGS,7245.0,0.0,0.0,632.083,4579439.073
156272,SSM2223JWGRN00188,02/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000197,MGDM METHANOL RESIDUE,#AAL/CHALLAN/069,,,KGS,684.0,0.0,0.0,5.0,3420.0
152328,SSM2223JWGRN00169,27/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000197,MGDM METHANOL RESIDUE,#AAL/CHALLAN/067,,,KGS,714.0,0.0,0.0,5.0,3570.0
136015,SSM2223JWGRN00124,13/11/2022,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",28000028,SPIR SFG,#001/22,,,KGS,296.0,25.0,7400.0,4704.926,1392658.203
256826,SSM2324JWGRN00062,17/05/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",24-SPIR0000005,0,0,KGS,1015.0,228.0,231420.0,1770.484,1797041.093
259075,SSM2324JWGRN00068,20/05/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",24-SPIR0000006,0,0,KGS,1015.0,228.0,231420.0,1881.637,1909861.73
162420,SSM2223JWGRN00218,21/12/2022,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",23-SPIR0000003,,,KGS,1015.0,100.0,101500.0,4890.009,4963358.949
188060,SSM2223JWGRN00301,02/02/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#0024,,,KGS,0.0,100.0,0.0,0.0,0.0
264466,SSM2324JWGRN00080,28/05/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",24-SPIR0000008+09,0,0,KGS,1015.0,228.0,231420.0,1388.362,1409186.997
291072,SSM2324JWGRN00124,29/06/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#17+18+19/23,0,0,KGS,2100.0,228.0,478800.0,1796.337,3772306.908
222402,SSM2223JWGRN00388,07/03/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#0030,0,0,KGS,1410.0,100.0,141000.0,2123.038,2993483.221
180553,SSM2223JWGRN00281,23/01/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#0020,,,KGS,0.0,100.0,0.0,0.0,0.0
182995,SSM2223JWGRN00286,28/01/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#23-SPIR0000007,,,KGS,1000.0,100.0,100000.0,1614.576,1614575.921
167664,SSM2223JWGRN00240,02/01/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#0016,,,KGS,0.0,100.0,0.0,0.0,0.0
185871,SSM2223JWGRN00294,28/01/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#0022,,,KGS,0.0,100.0,0.0,0.0,0.0
171721,SSM2223JWGRN00261,10/01/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",31000040,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",#23-SPIR0000006,,,KGS,800.0,100.0,80000.0,1317.245,1053795.788
29225,SSM2223JWGRN00027,21/05/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#35+36/22,,,KGS,1127.0,161.0,181447.0,3032.792,3417956.066
6733,SSM2223JWGRN00001,13/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,03-Apr-2022,,,KGS,1400.0,161.0,225400.0,2560.111,3584156.0
13567,SSM2223JWGRN00006,22/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#005/22,,,KGS,736.0,161.0,118496.0,2442.764,1797874.0
39489,SSM2223JWGRN00037,03/06/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#43+44/22,,,KGS,1319.0,161.0,212359.0,2628.684,3467233.926
256050,SSM2324JWGRN00060,11/05/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#28+29+30+31/23,0,0,KGS,1840.0,180.81,332690.4,2067.997,3805114.797
260460,SSM2324JWGRN00072,21/05/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#38+39/23,0,0,KGS,1095.0,180.81,197986.95,1766.066,1933842.482
240145,SSM2324JWGRN00032,23/04/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#16+17/23,0,0,KGS,1195.0,180.81,216067.95,1703.959,2036230.423
207834,SSM2223JWGRN00352,03/03/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#97+98/22,,,KGS,985.0,180.81,178097.85,3677.416,3622255.047
207843,SSM2223JWGRN00353,06/03/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#99+100/22,,,KGS,695.0,180.81,125662.95,5149.382,3578820.147
15859,SSM2223JWGRN00007,26/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#006+007/22,,,KGS,1480.0,161.0,238280.0,2420.301,3582045.333
15881,SSM2223JWGRN00009,26/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#009+010/22,,,KGS,120.0,161.0,19320.0,23499.661,2819959.333
166677,SSM2223JWGRN00228,27/12/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#056+057/22,,,KGS,885.0,180.81,160016.85,4189.886,3708049.306
186072,SSM2223JWGRN00295,29/01/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#75+76/22,,,KGS,1035.0,180.81,187138.35,3474.106,3595699.882
55614,SSM2223JWGRN00046,14/06/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#49+50+51+52/22,,,KGS,2588.0,161.0,416668.0,2160.512,5591404.42
6816,SSM2223JWGRN00004,14/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,09-Apr-2022,,,KGS,604.0,161.0,97244.0,2960.308,1788026.0
175562,SSM2223JWGRN00271,16/01/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#65+66/22,,,KGS,1440.0,180.81,260366.4,2538.371,3655253.635
201782,SSM2223JWGRN00337,25/02/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#91+92/22,,,KGS,1145.0,180.81,207027.45,3174.413,3634702.425
24589,SSM2223JWGRN00013,29/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#13+14/22,,,KGS,1693.0,161.0,272573.0,2073.836,3511004.373
26152,SSM2223JWGRN00023,13/05/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#29+30/22,,,KGS,1127.0,161.0,181447.0,3047.726,3434786.972
199776,SSM2223JWGRN00333,22/02/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#89+90/22,,,KGS,935.0,180.81,169057.35,3846.773,3596732.325
291369,SSM2324JWGRN00129,03/06/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#19/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
291398,SSM2324JWGRN00130,10/06/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#20/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
291496,SSM2324JWGRN00132,27/06/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#23+24/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
281954,SSM2324JWGRN00108,17/06/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#52+53/24,0,0,KGS,1105.0,180.81,199795.05,1846.112,2039954.09
287938,SSM2324JWGRN00118,30/06/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#58+59/24,0,0,KGS,946.0,180.81,171046.26,2038.451,1928375.061
263043,SSM2324JWGRN00075,25/05/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#40+41/23,0,0,KGS,1075.0,180.81,194370.75,1796.53,1931270.282
232820,SSM2324JWGRN00013,12/04/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#08+09/23,0,0,KGS,1075.0,180.81,194370.75,1787.787,1921870.722
257113,SSM2324JWGRN00063,17/05/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#32+33+34+35/23,0,0,KGS,1910.0,180.81,345347.1,1997.655,3815521.497
207797,SSM2223JWGRN00350,28/02/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#93+94/22,,,KGS,925.0,180.81,167249.25,3911.87,3618479.78
236175,SSM2324JWGRN00021,17/04/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#10+11+12+13/23,0,0,KGS,2110.0,180.81,381509.1,1896.736,4002112.704
356269,SSM2324JWGRN00218,23/10/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#73+74+75+76+77+78+79/24,0,0,KGS,4633.0,0.0,0.0,1296.968,6008852.174
181055,SSM2223JWGRN00284,24/01/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#71+72/22,,,KGS,1075.0,180.81,194370.75,3331.518,3581382.282
223189,SSM2223JWGRN00397,21/03/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#111+112/22,0,0,KGS,1286.0,180.81,232521.66,2866.867,3686790.937
223206,SSM2223JWGRN00398,25/03/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#113+114/22,0,0,KGS,1185.0,180.81,214259.85,3095.383,3668029.127
226729,SSM2223JWGRN00403,30/03/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#117+118/22,0,0,KGS,1205.0,180.81,217876.05,3041.199,3664645.327
232732,SSM2324JWGRN00010,05/04/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#123/23+01/24,0,0,KGS,925.0,180.81,167249.25,2043.929,1890633.888
15865,SSM2223JWGRN00008,26/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#008/22,,,KGS,776.0,161.0,124936.0,2313.878,1795569.667
15881,SSM2223JWGRN00009,26/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#009+010/22,,,KGS,826.0,161.0,132986.0,815.513,673614.0
191150,SSM2223JWGRN00316,08/02/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#83+84/22,,,KGS,1440.0,180.81,260366.4,2561.142,3688044.4
25812,SSM2223JWGRN00019,06/05/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#21+22/22,,,KGS,1198.0,161.0,192878.0,2925.248,3504447.333
26131,SSM2223JWGRN00022,11/05/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#27+28/22,,,KGS,1459.0,161.0,234899.0,2064.966,3012785.0
43528,SSM2223JWGRN00040,09/06/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#048/22,,,KGS,756.0,161.0,121716.0,2422.061,1831078.222
178998,SSM2223JWGRN00280,21/01/2023,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#69+70/22,,,KGS,925.0,180.81,167249.25,3848.444,3559810.782
28325,SSM2223JWGRN00025,19/05/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#33+34/22,,,KGS,1127.0,161.0,181447.0,161.0,181447.0
425639,SSM2324JWGRN00312,28/02/2024,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,#92 TO 101/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
6810,SSM2223JWGRN00003,14/04/2022,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,26000083,4-FTMP CRUDE,08-Apr-2022,,,KGS,1289.0,161.0,207529.0,2766.707,3566285.0
431782,SSM2324JWGRN00321,12/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#02/24,0,0,KGS,0.0,65.0,0.0,0.0,0.0
442178,SSM2324JWGRN00334,26/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#06/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
446871,SSM2425JWGRN00003,06/04/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#07/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
436330,SSM2324JWGRN00324,18/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#04/24,0,0,KGS,7295.0,0.0,0.0,610.631,4454555.375
291334,SSM2324JWGRN00128,05/07/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#07/23,0,0,KGS,7650.0,65.0,497250.0,871.489,6666887.5
297866,SSM2324JWGRN00141,10/07/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#08/23,0,0,KGS,7910.0,65.0,514150.0,842.842,6666883.0
450942,SSM2425JWGRN00011,13/04/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#02/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
431756,SSM2324JWGRN00320,09/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#01/24,0,0,KGS,0.0,335.0,0.0,0.0,0.0
446898,SSM2425JWGRN00004,06/04/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#01/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
446871,SSM2425JWGRN00003,06/04/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#07/24,0,0,KGS,7375.0,0.0,0.0,472.717,3486285.0
446898,SSM2425JWGRN00004,06/04/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#01/24,0,0,KGS,7305.0,0.0,0.0,477.246,3486285.0
431756,SSM2324JWGRN00320,09/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#01/24,0,0,KGS,7285.0,0.0,0.0,821.25,5982808.79
431782,SSM2324JWGRN00321,12/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#02/24,0,0,KGS,0.0,335.0,0.0,0.0,0.0
450942,SSM2425JWGRN00011,13/04/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#02/24,0,0,KGS,7275.0,0.0,0.0,481.263,3501185.0
272525,SSM2324JWGRN00096,07/06/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#01/23,0,0,KGS,7760.0,65.0,504400.0,857.398,6653406.0
274767,SSM2324JWGRN00101,12/06/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#02/23,0,0,KGS,5780.0,65.0,375700.0,924.952,5346220.0
439110,SSM2324JWGRN00329,24/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#05/24,0,0,KGS,8260.0,0.0,0.0,1166.277,9633450.0
436320,SSM2324JWGRN00323,15/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#03/24,0,0,KGS,7295.0,0.0,0.0,609.386,4445473.0
442178,SSM2324JWGRN00334,26/03/2024,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#06/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
287448,SSM2324JWGRN00116,27/06/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#005/23,0,0,KGS,7670.0,65.0,498550.0,871.564,6684896.0
305699,SSM2324JWGRN00157,30/07/2023,"2,6 DICHLORO BENZOYL CHLORIDE",26000046,"2,6 DCBC CRUDE",#11/23,0,0,KGS,7800.0,65.0,507000.0,892.933,6964876.945
214852,SSM2223JWGRN00363,08/03/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#222+223/22,0,0,KGS,3890.0,87.5,340375.0,472.925,1839676.884
180670,SSM2223JWGRN00283,22/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0186+0187/22,,,KGS,3610.0,87.5,315875.0,550.533,1987425.459
192170,SSM2223JWGRN00320,10/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0204+0205/22,,,KGS,3760.0,87.5,329000.0,527.509,1983434.157
156248,SSM2223JWGRN00186,09/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#136+137/22,,,KGS,4060.0,87.5,355250.0,501.968,2037989.139
159380,SSM2223JWGRN00203,13/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#142+143/22,,,KGS,3700.0,87.5,323750.0,543.145,2009635.007
162288,SSM2223JWGRN00214,21/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0150+0151/22,,,KGS,3640.0,87.5,318500.0,571.166,2079043.764
69818,SSM2223JWGRN00059,27/07/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#17+18/22,,,KGS,3400.0,87.5,297500.0,641.576,2181357.153
74130,SSM2223JWGRN00060,30/07/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#19+21/22,,,KGS,3526.0,87.5,308525.0,595.813,2100838.027
94873,SSM2223JWGRN00076,03/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#50+51/22,,,KGS,0.0,40.5,0.0,0.0,0.0
94966,SSM2223JWGRN00077,05/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#52+53/22,,,KGS,3610.0,87.5,315875.0,642.133,2318098.345
